,Unnamed: 0,uid,file,zero_pred,one_pred,pred,label,temporal_frame_start_times,acc,cfnmtx
836,92,6_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3443509,-1.4198501,0,0,2.136235827664399,1,TN
843,93,7_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3120785,1.5763203,1,1,2.159455782312925,1,TP
845,93,7_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3788098,-1.4499136,0,0,2.159455782312925,1,TN
852,94,8_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3800837,1.6486939,1,1,2.182675736961451,1,TP
854,94,8_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3883402,-1.4567325,0,0,2.182675736961451,1,TN
861,95,9_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.438923,1.6969917,1,1,2.205895691609977,1,TP
863,95,9_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3718728,-1.437227,0,0,2.205895691609977,1,TN
870,96,10_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.4905884,1.722884,1,1,2.229115646258504,1,TP
872,96,10_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.337007,-1.3978242,0,0,2.229115646258504,1,TN
879,97,11_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5403856,1.7489794,1,1,2.252335600907029,1,TP
881,97,11_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2970872,-1.3542861,0,0,2.252335600907029,1,TN
888,98,12_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5699832,1.7614306,1,1,2.275555555555556,1,TP
890,98,12_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2545854,-1.3094063,0,0,2.275555555555556,1,TN
897,99,13_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.578199,1.7565216,1,1,2.2987755102040817,1,TP
899,99,13_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2138716,-1.2657503,0,0,2.2987755102040817,1,TN
906,100,14_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.549967,1.7275784,1,1,2.321995464852608,1,TP
908,100,14_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1707091,-1.2196645,0,0,2.321995464852608,1,TN
915,101,15_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.476773,1.6723032,1,1,2.345215419501134,1,TP
917,101,15_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1360319,-1.1848445,0,0,2.345215419501134,1,TN
924,102,16_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3651744,1.5824654,1,1,2.36843537414966,1,TP
926,102,16_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1167461,-1.1685814,0,0,2.36843537414966,1,TN
933,103,17_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2941196,1.5323399,1,1,2.391655328798186,1,TP
935,103,17_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0963881,-1.1548815,0,0,2.391655328798186,1,TN
942,104,18_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2495513,1.501459,1,1,2.414875283446712,1,TP
944,104,18_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0972632,-1.1643,0,0,2.414875283446712,1,TN
951,105,19_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2350751,1.5011803,1,1,2.4380952380952383,1,TP
953,105,19_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1176794,-1.1930437,0,0,2.4380952380952383,1,TN
960,106,20_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2390792,1.5125556,1,1,2.461315192743764,1,TP
962,106,20_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1532053,-1.2349503,0,0,2.461315192743764,1,TN
969,107,21_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2557404,1.5328741,1,1,2.48453514739229,1,TP
971,107,21_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1900923,-1.2730086,0,0,2.48453514739229,1,TN
978,108,22_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2691008,1.5463922,1,1,2.507755102040816,1,TP
980,108,22_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2327775,-1.3111026,0,0,2.507755102040816,1,TN
987,109,23_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2719684,1.5427756,1,1,2.5309750566893423,1,TP
989,109,23_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.261786,-1.3317798,0,0,2.5309750566893423,1,TN
996,110,24_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2611268,1.5204606,1,1,2.5541950113378684,1,TP
998,110,24_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2759957,-1.3336568,0,0,2.5541950113378684,1,TN
1005,111,25_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2446386,1.4920069,1,1,2.5774149659863945,1,TP
1007,111,25_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2503057,-1.2966466,0,0,2.5774149659863945,1,TN
1014,112,26_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2436742,1.4800892,1,1,2.6006349206349206,1,TP
1016,112,26_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1870356,-1.2243297,0,0,2.6006349206349206,1,TN
1023,113,27_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2646049,1.4949895,1,1,2.6238548752834467,1,TP
1025,113,27_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1151512,-1.1490579,0,0,2.6238548752834467,1,TN
1032,114,28_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2977256,1.5253904,1,1,2.647074829931973,1,TP
1034,114,28_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.037514,-1.0729005,0,0,2.647074829931973,1,TN
1041,115,29_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3204833,1.5445044,1,1,2.670294784580499,1,TP
1043,115,29_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.97463435,-1.015104,0,0,2.670294784580499,1,TN
1050,116,30_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3019633,1.5136864,1,1,2.693514739229025,1,TP
1052,116,30_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.9490744,-0.99769557,0,0,2.693514739229025,1,TN
1059,117,31_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2063423,1.3969655,1,1,2.716734693877551,1,TP
1061,117,31_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.9660331,-1.0237918,0,0,2.716734693877551,1,TN
1068,118,32_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.0332874,1.1979533,1,1,2.7399546485260773,1,TP
1070,118,32_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0219507,-1.0904714,0,0,2.7399546485260773,1,TN
1077,119,33_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.8245165,0.96643776,1,1,2.7631746031746034,1,TP
1079,119,33_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1101313,-1.1900349,0,0,2.7631746031746034,1,TN
1086,120,34_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.6061669,0.7320973,1,1,2.786394557823129,1,TP
1088,120,34_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2175378,-1.3057239,0,0,2.786394557823129,1,TN
1095,121,35_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.40539736,0.5205881,1,1,2.809614512471655,1,TP
1097,121,35_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.336888,-1.4280752,0,0,2.809614512471655,1,TN
1104,122,36_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.24202423,0.35252503,1,1,2.8328344671201813,1,TP
1106,122,36_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4413782,-1.5294353,0,0,2.8328344671201813,1,TN
1113,123,37_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.12831709,0.23507504,1,1,2.8560544217687074,1,TP
1115,123,37_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.5185099,-1.5985618,0,0,2.8560544217687074,1,TN
1122,124,38_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.06251286,0.15966314,1,1,2.879274376417233,1,TP
1124,124,38_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.5495203,-1.6169232,0,0,2.879274376417233,1,TN
1131,125,39_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.022160955,0.10289899,1,1,2.90249433106576,1,TP
1133,125,39_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.5283192,-1.5827396,0,0,2.90249433106576,1,TN
1140,126,40_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.018389381,0.04128679,1,1,2.9257142857142857,1,TP
1142,126,40_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4531258,-1.4991627,0,0,2.9257142857142857,1,TN
1149,127,41_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.06730607,-0.031398423,0,1,2.948934240362812,0,FN
1151,127,41_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3390117,-1.3836143,0,0,2.948934240362812,1,TN
1158,128,42_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.1312624,-0.120676786,0,1,2.972154195011338,0,FN
1160,128,42_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2146654,-1.2664565,0,0,2.972154195011338,1,TN
1167,129,43_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.20612045,-0.21716754,0,1,2.995374149659864,0,FN
1169,129,43_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1111069,-1.1751297,0,0,2.995374149659864,1,TN
1176,130,44_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.2877646,-0.31352514,0,1,3.01859410430839,0,FN
1178,130,44_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0557113,-1.1333202,0,0,3.01859410430839,1,TN
1185,131,45_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.35700923,-0.39090663,0,1,3.0418140589569163,0,FN
1187,131,45_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0427883,-1.1293904,0,0,3.0418140589569163,1,TN
1194,132,46_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.40487933,-0.44330162,0,1,3.0650340136054424,0,FN
1196,132,46_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.064677,-1.1547167,0,0,3.0650340136054424,1,TN
1203,133,47_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.43796784,-0.47967538,0,1,3.0882539682539685,0,FN
1205,133,47_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1151469,-1.2022518,0,0,3.0882539682539685,1,TN
1212,134,48_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.45641255,-0.5021372,0,1,3.111473922902494,0,FN
1214,134,48_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.170606,-1.2477165,0,0,3.111473922902494,1,TN
1221,135,49_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.47074032,-0.5197472,0,1,3.13469387755102,0,FN
1223,135,49_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2175509,-1.2749538,0,0,3.13469387755102,1,TN
1230,136,50_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.4975803,-0.5508334,0,0,3.1579138321995464,1,TN
1232,136,50_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2283885,-1.262642,0,0,3.1579138321995464,1,TN
1239,137,51_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.5446789,-0.6034595,0,0,3.1811337868480725,1,TN
1241,137,51_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1859089,-1.2014667,0,0,3.1811337868480725,1,TN
1248,138,52_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6106917,-0.675382,0,0,3.2043537414965986,1,TN
1250,138,52_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.07599,-1.0835074,0,0,3.2043537414965986,1,TN
1257,139,53_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6915167,-0.76122326,0,0,3.2275736961451247,1,TN
1259,139,53_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.9318907,-0.94293743,0,0,3.2275736961451247,1,TN
1266,140,54_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.7755871,-0.8490932,0,0,3.250793650793651,1,TN
1268,140,54_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.78766334,-0.81154704,0,0,3.250793650793651,1,TN
1275,141,55_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.8617443,-0.93461823,0,0,3.274013605442177,1,TN
1277,141,55_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6692409,-0.706651,0,0,3.274013605442177,1,TN
1284,142,56_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.9384056,-1.0091125,0,0,3.297233560090703,1,TN
1286,142,56_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6122297,-0.65706074,0,0,3.297233560090703,1,TN
1293,143,57_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0043017,-1.0732783,0,0,3.320453514739229,1,TN
1295,143,57_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6257891,-0.67118555,0,0,3.320453514739229,1,TN
1302,144,58_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0616238,-1.1274791,0,0,3.3436734693877552,1,TN
1304,144,58_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6996929,-0.7479498,0,1,3.3436734693877552,0,FN
1311,145,59_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.103141,-1.1644404,0,0,3.3668934240362813,1,TN
1313,145,59_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.8117347,-0.8616604,0,1,3.3668934240362813,0,FN
1320,146,60_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1503512,-1.2080882,0,0,3.3901133786848074,1,TN
1322,146,60_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.92875814,-0.9722057,0,1,3.3901133786848074,0,FN
1329,147,61_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1865121,-1.2444888,0,0,3.4133333333333336,1,TN
1331,147,61_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.014402,-1.0431942,0,1,3.4133333333333336,0,FN
1338,148,62_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2256107,-1.2846293,0,0,3.436553287981859,1,TN
1340,148,62_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0561563,-1.0692856,0,1,3.436553287981859,0,FN
1347,149,63_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2667104,-1.3283837,0,0,3.4597732426303853,1,TN
1349,149,63_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0543158,-1.0506604,0,1,3.4597732426303853,0,FN
1356,150,64_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3021243,-1.3667499,0,0,3.4829931972789114,1,TN
1358,150,64_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.00988,-0.99077964,0,1,3.4829931972789114,0,FN
1365,151,65_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.328061,-1.3948534,0,0,3.506213151927437,1,TN
1367,151,65_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.93469495,-0.90170014,0,1,3.506213151927437,0,FN
1374,152,66_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.344387,-1.4111179,0,0,3.529433106575964,1,TN
1376,152,66_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.8525419,-0.8051222,0,1,3.529433106575964,0,FN
1383,153,67_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3454757,-1.4113599,0,0,3.5526530612244898,1,TN
1385,153,67_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.76803374,-0.70527637,0,1,3.5526530612244898,0,FN
1392,154,68_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3441361,-1.4124726,0,0,3.575873015873016,1,TN
1394,154,68_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.6809162,-0.60241723,0,1,3.575873015873016,0,FN
1401,155,69_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3180596,-1.3956985,0,0,3.599092970521542,1,TN
1403,155,69_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.5937022,-0.49926692,0,1,3.599092970521542,0,FN
1410,156,70_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2922556,-1.3821994,0,0,3.622312925170068,1,TN
1412,156,70_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.48846656,-0.38197207,0,1,3.622312925170068,0,FN
1419,157,71_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2748212,-1.3735007,0,0,3.645532879818594,1,TN
1421,157,71_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.32007122,-0.21284825,0,1,3.645532879818594,0,FN
1428,158,72_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2771875,-1.3779982,0,0,3.66875283446712,1,TN
1430,158,72_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,0.046870727,0.044779047,0,1,3.66875283446712,0,FN
1437,159,73_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3063045,-1.4042006,0,0,3.6919727891156464,1,TN
1439,159,73_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.30002296,0.3704021,1,1,3.6919727891156464,1,TP
1446,160,74_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3508686,-1.4436616,0,0,3.715192743764173,1,TN
1448,160,74_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.70973223,0.78142524,1,1,3.715192743764173,1,TP
1455,161,75_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4063919,-1.4911023,0,0,3.738412698412698,1,TN
1457,161,75_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.1972978,1.335219,1,1,3.738412698412698,1,TP
1464,162,76_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4482105,-1.5264386,0,0,3.761632653061224,1,TN
1466,162,76_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5940936,1.7907503,1,1,3.761632653061224,1,TP
1473,163,77_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4676389,-1.5398226,0,0,3.7848526077097504,1,TN
1475,163,77_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.7353451,1.9509264,1,1,3.7848526077097504,1,TP
1482,164,78_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4477893,-1.517989,0,0,3.808072562358277,1,TN
1484,164,78_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.7100159,1.9085485,1,1,3.808072562358277,1,TP
1491,165,79_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.4178698,-1.4879676,0,0,3.831292517006802,1,TN
1493,165,79_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5496488,1.7118326,1,1,3.831292517006802,1,TP
1500,166,80_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3775756,-1.4449307,0,0,3.8545124716553287,1,TN
1502,166,80_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.2961242,1.4347389,1,1,3.8545124716553287,1,TP
1509,167,81_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.3313134,-1.3925123,0,0,3.877732426303855,1,TN
1511,167,81_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.022618,1.1559516,1,1,3.877732426303855,1,TP
1518,168,82_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.2365472,-1.2925335,0,0,3.900952380952381,1,TN
1520,168,82_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7911364,0.9400548,1,1,3.900952380952381,1,TP
1527,169,83_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.1326029,-1.185433,0,0,3.924172335600907,1,TN
1529,169,83_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.664433,0.8547081,1,1,3.924172335600907,1,TP
1536,170,84_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.079649,-1.1281899,0,0,3.947392290249433,1,TN
1538,170,84_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.65107745,0.870546,1,1,3.947392290249433,1,TP
1545,171,85_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,1.0029006,-1.0422829,0,0,3.9706122448979593,1,TN
1547,171,85_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7114143,0.931473,1,1,3.9706122448979593,1,TP
12385,1376,0_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.85304296,1.0363103,1,1,1.8575963718820865,1,TP
12394,1377,1_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.78269446,0.9645573,1,1,1.880816326530612,1,TP
12403,1378,2_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7250019,0.85492253,1,1,1.9040362811791385,1,TP
12412,1379,3_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.7530308,0.8405685,1,1,1.9272562358276644,1,TP
12421,1380,4_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-0.91365254,1.0009269,1,1,1.9504761904761905,1,TP
12430,1381,5_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.1275915,1.2618147,1,1,1.9736961451247168,1,TP
12439,1382,6_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.3138587,1.5190387,1,1,1.9969160997732427,1,TP
12448,1383,7_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.450312,1.7037857,1,1,2.020136054421769,1,TP
12457,1384,8_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5487146,1.8212612,1,1,2.043356009070295,1,TP
12466,1385,9_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.5933819,1.868272,1,1,2.066575963718821,1,TP
12475,1386,10_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.6183726,1.8937677,1,1,2.089795918367347,1,TP
12484,1387,11_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.6496147,1.9262041,1,1,2.113015873015873,1,TP
12493,1388,12_Myiozetetes-granadensis-259004.wav,Myiozetetes-granadensis-259004.wav,-1.6883694,1.9655722,1,1,2.136235827664399,1,TP
